t_rel_sec,mode,scenario,run_id,fault,drone,battery_pct,state
309.56,fog,large,fog_large_01,none,drone2,72.85,EN_ROUTE
309.64,fog,large,fog_large_01,none,drone0,75.29,SCANNING
310.26,fog,large,fog_large_01,none,drone1,72.42,EN_ROUTE
310.56,fog,large,fog_large_01,none,drone2,72.76,EN_ROUTE
310.64,fog,large,fog_large_01,none,drone0,75.23,FAILED
311.25,fog,large,fog_large_01,none,drone1,72.36,FAILED
311.56,fog,large,fog_large_01,none,drone2,72.7,FAILED
311.64,fog,large,fog_large_01,none,drone0,75.17,FAILED
312.25,fog,large,fog_large_01,none,drone1,72.3,FAILED
312.56,fog,large,fog_large_01,none,drone2,72.64,FAILED
312.64,fog,large,fog_large_01,none,drone0,75.11,FAILED
313.25,fog,large,fog_large_01,none,drone1,72.24,FAILED
313.56,fog,large,fog_large_01,none,drone2,72.58,FAILED
313.64,fog,large,fog_large_01,none,drone0,75.05,FAILED
314.25,fog,large,fog_large_01,none,drone1,72.18,FAILED
314.56,fog,large,fog_large_01,none,drone2,72.52,FAILED
314.64,fog,large,fog_large_01,none,drone0,74.99,FAILED
315.25,fog,large,fog_large_01,none,drone1,72.12,FAILED
315.56,fog,large,fog_large_01,none,drone2,72.46,FAILED
315.64,fog,large,fog_large_01,none,drone0,74.93,FAILED
316.26,fog,large,fog_large_01,none,drone1,72.06,FAILED
316.56,fog,large,fog_large_01,none,drone2,72.4,FAILED
316.64,fog,large,fog_large_01,none,drone0,74.87,FAILED
317.25,fog,large,fog_large_01,none,drone1,72.0,FAILED
317.56,fog,large,fog_large_01,none,drone2,72.34,FAILED
317.64,fog,large,fog_large_01,none,drone0,74.81,FAILED
318.26,fog,large,fog_large_01,none,drone1,71.94,FAILED
318.56,fog,large,fog_large_01,none,drone2,72.28,FAILED
318.64,fog,large,fog_large_01,none,drone0,74.75,FAILED
319.25,fog,large,fog_large_01,none,drone1,71.88,FAILED
319.56,fog,large,fog_large_01,none,drone2,72.22,FAILED
319.64,fog,large,fog_large_01,none,drone0,74.69,FAILED
320.25,fog,large,fog_large_01,none,drone1,71.82,FAILED
320.56,fog,large,fog_large_01,none,drone2,72.16,FAILED
320.64,fog,large,fog_large_01,none,drone0,74.63,FAILED
321.25,fog,large,fog_large_01,none,drone1,71.76,FAILED
321.56,fog,large,fog_large_01,none,drone2,72.1,FAILED
321.64,fog,large,fog_large_01,none,drone0,74.57,FAILED
322.25,fog,large,fog_large_01,none,drone1,71.7,FAILED
322.56,fog,large,fog_large_01,none,drone2,72.04,FAILED
322.64,fog,large,fog_large_01,none,drone0,74.51,FAILED
323.25,fog,large,fog_large_01,none,drone1,71.64,FAILED
323.56,fog,large,fog_large_01,none,drone2,71.98,FAILED
323.64,fog,large,fog_large_01,none,drone0,74.45,FAILED
324.25,fog,large,fog_large_01,none,drone1,71.58,FAILED
324.56,fog,large,fog_large_01,none,drone2,71.92,FAILED
324.64,fog,large,fog_large_01,none,drone0,74.39,FAILED
325.25,fog,large,fog_large_01,none,drone1,71.52,FAILED
325.56,fog,large,fog_large_01,none,drone2,71.86,FAILED
325.64,fog,large,fog_large_01,none,drone0,74.33,FAILED
326.25,fog,large,fog_large_01,none,drone1,71.46,FAILED
326.56,fog,large,fog_large_01,none,drone2,71.8,FAILED
326.64,fog,large,fog_large_01,none,drone0,74.27,FAILED
327.26,fog,large,fog_large_01,none,drone1,71.4,FAILED
327.56,fog,large,fog_large_01,none,drone2,71.74,FAILED
327.64,fog,large,fog_large_01,none,drone0,74.21,FAILED
328.25,fog,large,fog_large_01,none,drone1,71.34,FAILED
328.56,fog,large,fog_large_01,none,drone2,71.68,FAILED
328.64,fog,large,fog_large_01,none,drone0,74.15,FAILED
329.26,fog,large,fog_large_01,none,drone1,71.28,FAILED
329.56,fog,large,fog_large_01,none,drone2,71.62,FAILED
329.64,fog,large,fog_large_01,none,drone0,74.09,FAILED
330.25,fog,large,fog_large_01,none,drone1,71.22,FAILED
330.56,fog,large,fog_large_01,none,drone2,71.56,FAILED
330.64,fog,large,fog_large_01,none,drone0,74.03,FAILED
331.25,fog,large,fog_large_01,none,drone1,71.16,FAILED
331.56,fog,large,fog_large_01,none,drone2,71.5,FAILED
331.64,fog,large,fog_large_01,none,drone0,73.97,FAILED
332.25,fog,large,fog_large_01,none,drone1,71.1,FAILED
332.56,fog,large,fog_large_01,none,drone2,71.44,FAILED
332.64,fog,large,fog_large_01,none,drone0,73.91,FAILED
333.25,fog,large,fog_large_01,none,drone1,71.04,FAILED
333.56,fog,large,fog_large_01,none,drone2,71.38,FAILED
333.65,fog,large,fog_large_01,none,drone0,73.85,FAILED
334.26,fog,large,fog_large_01,none,drone1,70.98,FAILED
334.56,fog,large,fog_large_01,none,drone2,71.32,FAILED
334.64,fog,large,fog_large_01,none,drone0,73.79,FAILED
335.25,fog,large,fog_large_01,none,drone1,70.92,FAILED
335.56,fog,large,fog_large_01,none,drone2,71.26,FAILED
335.64,fog,large,fog_large_01,none,drone0,73.73,FAILED
336.25,fog,large,fog_large_01,none,drone1,70.86,FAILED
336.56,fog,large,fog_large_01,none,drone2,71.2,FAILED
336.64,fog,large,fog_large_01,none,drone0,73.67,FAILED
337.25,fog,large,fog_large_01,none,drone1,70.8,FAILED
337.56,fog,large,fog_large_01,none,drone2,71.14,FAILED
337.64,fog,large,fog_large_01,none,drone0,73.61,FAILED
338.25,fog,large,fog_large_01,none,drone1,70.74,FAILED
338.56,fog,large,fog_large_01,none,drone2,71.08,FAILED
338.64,fog,large,fog_large_01,none,drone0,73.55,FAILED
339.25,fog,large,fog_large_01,none,drone1,70.68,FAILED
339.56,fog,large,fog_large_01,none,drone2,71.02,FAILED
339.64,fog,large,fog_large_01,none,drone0,73.49,FAILED
340.26,fog,large,fog_large_01,none,drone1,70.62,FAILED
340.56,fog,large,fog_large_01,none,drone2,70.96,FAILED
340.64,fog,large,fog_large_01,none,drone0,73.43,FAILED
341.25,fog,large,fog_large_01,none,drone1,70.56,FAILED
341.56,fog,large,fog_large_01,none,drone2,70.9,FAILED
341.64,fog,large,fog_large_01,none,drone0,73.37,FAILED
342.26,fog,large,fog_large_01,none,drone1,70.5,FAILED
342.56,fog,large,fog_large_01,none,drone2,70.84,FAILED
342.64,fog,large,fog_large_01,none,drone0,73.31,FAILED
343.25,fog,large,fog_large_01,none,drone1,70.44,FAILED
343.56,fog,large,fog_large_01,none,drone2,70.78,FAILED
343.64,fog,large,fog_large_01,none,drone0,73.25,FAILED
344.26,fog,large,fog_large_01,none,drone1,70.38,FAILED
344.56,fog,large,fog_large_01,none,drone2,70.72,FAILED
344.64,fog,large,fog_large_01,none,drone0,73.19,FAILED
345.26,fog,large,fog_large_01,none,drone1,70.32,FAILED
345.56,fog,large,fog_large_01,none,drone2,70.66,FAILED
345.64,fog,large,fog_large_01,none,drone0,73.13,FAILED
346.26,fog,large,fog_large_01,none,drone1,70.26,FAILED
346.56,fog,large,fog_large_01,none,drone2,70.6,FAILED
346.64,fog,large,fog_large_01,none,drone0,73.07,FAILED
347.25,fog,large,fog_large_01,none,drone1,70.2,FAILED
347.56,fog,large,fog_large_01,none,drone2,70.54,FAILED
347.64,fog,large,fog_large_01,none,drone0,73.01,FAILED
348.25,fog,large,fog_large_01,none,drone1,70.14,FAILED
348.56,fog,large,fog_large_01,none,drone2,70.48,FAILED
348.64,fog,large,fog_large_01,none,drone0,72.95,FAILED
349.26,fog,large,fog_large_01,none,drone1,70.08,FAILED
349.56,fog,large,fog_large_01,none,drone2,70.42,FAILED
349.64,fog,large,fog_large_01,none,drone0,72.89,FAILED
350.25,fog,large,fog_large_01,none,drone1,70.02,FAILED
350.56,fog,large,fog_large_01,none,drone2,70.36,FAILED
350.64,fog,large,fog_large_01,none,drone0,72.83,FAILED
351.25,fog,large,fog_large_01,none,drone1,69.96,FAILED
351.56,fog,large,fog_large_01,none,drone2,70.3,FAILED
351.64,fog,large,fog_large_01,none,drone0,72.77,FAILED
352.26,fog,large,fog_large_01,none,drone1,69.9,FAILED
352.56,fog,large,fog_large_01,none,drone2,70.24,FAILED
352.64,fog,large,fog_large_01,none,drone0,72.71,FAILED
353.25,fog,large,fog_large_01,none,drone1,69.84,FAILED
353.56,fog,large,fog_large_01,none,drone2,70.18,FAILED
353.64,fog,large,fog_large_01,none,drone0,72.65,FAILED
354.25,fog,large,fog_large_01,none,drone1,69.78,FAILED
354.56,fog,large,fog_large_01,none,drone2,70.12,FAILED
354.64,fog,large,fog_large_01,none,drone0,72.59,FAILED
355.25,fog,large,fog_large_01,none,drone1,69.72,FAILED
355.56,fog,large,fog_large_01,none,drone2,70.06,FAILED
355.64,fog,large,fog_large_01,none,drone0,72.53,FAILED
356.25,fog,large,fog_large_01,none,drone1,69.66,FAILED
356.56,fog,large,fog_large_01,none,drone2,70.0,FAILED
356.64,fog,large,fog_large_01,none,drone0,72.47,FAILED
357.25,fog,large,fog_large_01,none,drone1,69.6,FAILED
357.56,fog,large,fog_large_01,none,drone2,69.94,FAILED
357.64,fog,large,fog_large_01,none,drone0,72.41,FAILED
358.25,fog,large,fog_large_01,none,drone1,69.54,FAILED
358.56,fog,large,fog_large_01,none,drone2,69.88,FAILED
358.64,fog,large,fog_large_01,none,drone0,72.35,FAILED
359.26,fog,large,fog_large_01,none,drone1,69.48,FAILED
359.56,fog,large,fog_large_01,none,drone2,69.82,FAILED
359.64,fog,large,fog_large_01,none,drone0,72.29,FAILED
360.25,fog,large,fog_large_01,none,drone1,69.42,FAILED
360.56,fog,large,fog_large_01,none,drone2,69.76,FAILED
360.64,fog,large,fog_large_01,none,drone0,72.23,FAILED
361.25,fog,large,fog_large_01,none,drone1,69.36,FAILED
361.56,fog,large,fog_large_01,none,drone2,69.7,FAILED
361.64,fog,large,fog_large_01,none,drone0,72.17,FAILED
362.25,fog,large,fog_large_01,none,drone1,69.3,FAILED
362.56,fog,large,fog_large_01,none,drone2,69.64,FAILED
362.64,fog,large,fog_large_01,none,drone0,72.11,FAILED
363.25,fog,large,fog_large_01,none,drone1,69.24,FAILED
363.56,fog,large,fog_large_01,none,drone2,69.58,FAILED
363.64,fog,large,fog_large_01,none,drone0,72.05,FAILED
364.25,fog,large,fog_large_01,none,drone1,69.18,FAILED
364.56,fog,large,fog_large_01,none,drone2,69.52,FAILED
364.64,fog,large,fog_large_01,none,drone0,71.99,FAILED
365.25,fog,large,fog_large_01,none,drone1,69.12,FAILED
365.56,fog,large,fog_large_01,none,drone2,69.46,FAILED
365.64,fog,large,fog_large_01,none,drone0,71.93,FAILED
366.26,fog,large,fog_large_01,none,drone1,69.06,FAILED
366.56,fog,large,fog_large_01,none,drone2,69.4,FAILED
366.64,fog,large,fog_large_01,none,drone0,71.87,FAILED
367.25,fog,large,fog_large_01,none,drone1,69.0,FAILED
367.56,fog,large,fog_large_01,none,drone2,69.34,FAILED
367.64,fog,large,fog_large_01,none,drone0,71.81,FAILED
368.25,fog,large,fog_large_01,none,drone1,68.94,FAILED
368.56,fog,large,fog_large_01,none,drone2,69.28,FAILED
368.64,fog,large,fog_large_01,none,drone0,71.75,FAILED
369.25,fog,large,fog_large_01,none,drone1,68.88,FAILED
369.56,fog,large,fog_large_01,none,drone2,69.22,FAILED
369.64,fog,large,fog_large_01,none,drone0,71.69,FAILED
370.25,fog,large,fog_large_01,none,drone1,68.82,FAILED
370.56,fog,large,fog_large_01,none,drone2,69.16,FAILED
370.64,fog,large,fog_large_01,none,drone0,71.63,FAILED
371.25,fog,large,fog_large_01,none,drone1,68.76,FAILED
371.56,fog,large,fog_large_01,none,drone2,69.1,FAILED
371.64,fog,large,fog_large_01,none,drone0,71.57,FAILED
372.25,fog,large,fog_large_01,none,drone1,68.7,FAILED
372.56,fog,large,fog_large_01,none,drone2,69.04,FAILED
372.64,fog,large,fog_large_01,none,drone0,71.51,FAILED
373.25,fog,large,fog_large_01,none,drone1,68.64,FAILED
373.56,fog,large,fog_large_01,none,drone2,68.98,FAILED
373.64,fog,large,fog_large_01,none,drone0,71.45,FAILED
374.25,fog,large,fog_large_01,none,drone1,68.58,FAILED
374.56,fog,large,fog_large_01,none,drone2,68.92,FAILED
374.64,fog,large,fog_large_01,none,drone0,71.39,FAILED
375.25,fog,large,fog_large_01,none,drone1,68.52,FAILED
375.56,fog,large,fog_large_01,none,drone2,68.86,FAILED
375.64,fog,large,fog_large_01,none,drone0,71.33,FAILED
376.26,fog,large,fog_large_01,none,drone1,68.46,FAILED
376.56,fog,large,fog_large_01,none,drone2,68.8,FAILED
376.64,fog,large,fog_large_01,none,drone0,71.27,FAILED
377.25,fog,large,fog_large_01,none,drone1,68.4,FAILED
377.56,fog,large,fog_large_01,none,drone2,68.74,FAILED
377.64,fog,large,fog_large_01,none,drone0,71.21,FAILED
378.25,fog,large,fog_large_01,none,drone1,68.34,FAILED
378.56,fog,large,fog_large_01,none,drone2,68.68,FAILED
378.64,fog,large,fog_large_01,none,drone0,71.15,FAILED
379.25,fog,large,fog_large_01,none,drone1,68.28,FAILED
379.56,fog,large,fog_large_01,none,drone2,68.62,FAILED
379.64,fog,large,fog_large_01,none,drone0,71.09,FAILED
380.25,fog,large,fog_large_01,none,drone1,68.22,FAILED
380.56,fog,large,fog_large_01,none,drone2,68.56,FAILED
380.64,fog,large,fog_large_01,none,drone0,71.03,FAILED
381.25,fog,large,fog_large_01,none,drone1,68.16,FAILED
381.56,fog,large,fog_large_01,none,drone2,68.5,FAILED
381.64,fog,large,fog_large_01,none,drone0,70.97,FAILED
382.25,fog,large,fog_large_01,none,drone1,68.1,FAILED
382.56,fog,large,fog_large_01,none,drone2,68.44,FAILED
382.64,fog,large,fog_large_01,none,drone0,70.91,FAILED
383.25,fog,large,fog_large_01,none,drone1,68.04,FAILED
383.56,fog,large,fog_large_01,none,drone2,68.38,FAILED
383.64,fog,large,fog_large_01,none,drone0,70.85,FAILED
384.25,fog,large,fog_large_01,none,drone1,67.98,FAILED
384.56,fog,large,fog_large_01,none,drone2,68.32,FAILED
384.64,fog,large,fog_large_01,none,drone0,70.79,FAILED
385.25,fog,large,fog_large_01,none,drone1,67.92,FAILED
385.56,fog,large,fog_large_01,none,drone2,68.26,FAILED
385.64,fog,large,fog_large_01,none,drone0,70.73,FAILED
386.25,fog,large,fog_large_01,none,drone1,67.86,FAILED
386.56,fog,large,fog_large_01,none,drone2,68.2,FAILED
386.64,fog,large,fog_large_01,none,drone0,70.67,FAILED
387.25,fog,large,fog_large_01,none,drone1,67.8,FAILED
387.56,fog,large,fog_large_01,none,drone2,68.14,FAILED
387.64,fog,large,fog_large_01,none,drone0,70.61,FAILED
388.25,fog,large,fog_large_01,none,drone1,67.74,FAILED
388.56,fog,large,fog_large_01,none,drone2,68.08,FAILED
388.64,fog,large,fog_large_01,none,drone0,70.55,FAILED
389.25,fog,large,fog_large_01,none,drone1,67.68,FAILED
389.56,fog,large,fog_large_01,none,drone2,68.02,FAILED
389.64,fog,large,fog_large_01,none,drone0,70.49,FAILED
390.25,fog,large,fog_large_01,none,drone1,67.62,FAILED
390.56,fog,large,fog_large_01,none,drone2,67.96,FAILED
390.64,fog,large,fog_large_01,none,drone0,70.43,FAILED
391.26,fog,large,fog_large_01,none,drone1,67.56,FAILED
391.56,fog,large,fog_large_01,none,drone2,67.9,FAILED
391.64,fog,large,fog_large_01,none,drone0,70.37,FAILED
392.25,fog,large,fog_large_01,none,drone1,67.5,FAILED
392.56,fog,large,fog_large_01,none,drone2,67.84,FAILED
392.64,fog,large,fog_large_01,none,drone0,70.31,FAILED
393.25,fog,large,fog_large_01,none,drone1,67.44,FAILED
393.56,fog,large,fog_large_01,none,drone2,67.78,FAILED
393.64,fog,large,fog_large_01,none,drone0,70.25,FAILED
394.25,fog,large,fog_large_01,none,drone1,67.38,FAILED
394.56,fog,large,fog_large_01,none,drone2,67.72,FAILED
394.64,fog,large,fog_large_01,none,drone0,70.19,FAILED
395.25,fog,large,fog_large_01,none,drone1,67.32,FAILED
395.56,fog,large,fog_large_01,none,drone2,67.66,FAILED
395.64,fog,large,fog_large_01,none,drone0,70.13,FAILED
396.25,fog,large,fog_large_01,none,drone1,67.26,FAILED
396.56,fog,large,fog_large_01,none,drone2,67.59,FAILED
396.64,fog,large,fog_large_01,none,drone0,70.07,FAILED
397.25,fog,large,fog_large_01,none,drone1,67.2,FAILED
397.56,fog,large,fog_large_01,none,drone2,67.53,FAILED
397.64,fog,large,fog_large_01,none,drone0,70.01,FAILED
398.25,fog,large,fog_large_01,none,drone1,67.14,FAILED
398.56,fog,large,fog_large_01,none,drone2,67.47,FAILED
398.64,fog,large,fog_large_01,none,drone0,69.95,FAILED
399.25,fog,large,fog_large_01,none,drone1,67.08,FAILED
399.56,fog,large,fog_large_01,none,drone2,67.41,FAILED
399.64,fog,large,fog_large_01,none,drone0,69.89,FAILED
400.25,fog,large,fog_large_01,none,drone1,67.02,FAILED
400.56,fog,large,fog_large_01,none,drone2,67.35,FAILED
400.64,fog,large,fog_large_01,none,drone0,69.83,FAILED
401.25,fog,large,fog_large_01,none,drone1,66.96,FAILED
401.56,fog,large,fog_large_01,none,drone2,67.29,FAILED
401.64,fog,large,fog_large_01,none,drone0,69.77,FAILED
402.25,fog,large,fog_large_01,none,drone1,66.9,FAILED
402.56,fog,large,fog_large_01,none,drone2,67.23,FAILED
402.64,fog,large,fog_large_01,none,drone0,69.71,FAILED
403.25,fog,large,fog_large_01,none,drone1,66.84,FAILED
403.56,fog,large,fog_large_01,none,drone2,67.17,FAILED
403.64,fog,large,fog_large_01,none,drone0,69.65,FAILED
404.25,fog,large,fog_large_01,none,drone1,66.78,FAILED
404.56,fog,large,fog_large_01,none,drone2,67.11,FAILED
404.64,fog,large,fog_large_01,none,drone0,69.59,FAILED
405.25,fog,large,fog_large_01,none,drone1,66.72,FAILED
405.56,fog,large,fog_large_01,none,drone2,67.05,FAILED
405.64,fog,large,fog_large_01,none,drone0,69.53,FAILED
406.25,fog,large,fog_large_01,none,drone1,66.66,FAILED
406.56,fog,large,fog_large_01,none,drone2,66.99,FAILED
406.64,fog,large,fog_large_01,none,drone0,69.47,FAILED
407.25,fog,large,fog_large_01,none,drone1,66.6,FAILED
407.56,fog,large,fog_large_01,none,drone2,66.93,FAILED
407.64,fog,large,fog_large_01,none,drone0,69.41,FAILED
408.25,fog,large,fog_large_01,none,drone1,66.54,FAILED
408.56,fog,large,fog_large_01,none,drone2,66.87,FAILED
408.64,fog,large,fog_large_01,none,drone0,69.35,FAILED
409.25,fog,large,fog_large_01,none,drone1,66.48,FAILED
409.56,fog,large,fog_large_01,none,drone2,66.81,FAILED
409.64,fog,large,fog_large_01,none,drone0,69.29,FAILED
410.25,fog,large,fog_large_01,none,drone1,66.42,FAILED
410.56,fog,large,fog_large_01,none,drone2,66.75,FAILED
410.64,fog,large,fog_large_01,none,drone0,69.23,FAILED
411.26,fog,large,fog_large_01,none,drone1,66.36,FAILED
411.56,fog,large,fog_large_01,none,drone2,66.69,FAILED
411.64,fog,large,fog_large_01,none,drone0,69.17,FAILED
412.26,fog,large,fog_large_01,none,drone1,66.3,FAILED
412.56,fog,large,fog_large_01,none,drone2,66.63,FAILED
412.64,fog,large,fog_large_01,none,drone0,69.11,FAILED
413.25,fog,large,fog_large_01,none,drone1,66.23,FAILED
413.56,fog,large,fog_large_01,none,drone2,66.57,FAILED
413.64,fog,large,fog_large_01,none,drone0,69.05,FAILED
414.25,fog,large,fog_large_01,none,drone1,66.17,FAILED
414.56,fog,large,fog_large_01,none,drone2,66.51,FAILED
414.64,fog,large,fog_large_01,none,drone0,68.99,FAILED
415.25,fog,large,fog_large_01,none,drone1,66.11,FAILED
415.56,fog,large,fog_large_01,none,drone2,66.45,FAILED
415.64,fog,large,fog_large_01,none,drone0,68.93,FAILED
416.25,fog,large,fog_large_01,none,drone1,66.05,FAILED
416.56,fog,large,fog_large_01,none,drone2,66.39,FAILED
416.64,fog,large,fog_large_01,none,drone0,68.87,FAILED
417.26,fog,large,fog_large_01,none,drone1,65.99,FAILED
417.56,fog,large,fog_large_01,none,drone2,66.33,FAILED
417.64,fog,large,fog_large_01,none,drone0,68.81,FAILED
418.26,fog,large,fog_large_01,none,drone1,65.93,FAILED
418.56,fog,large,fog_large_01,none,drone2,66.27,FAILED
418.64,fog,large,fog_large_01,none,drone0,68.75,FAILED
419.25,fog,large,fog_large_01,none,drone1,65.87,FAILED
419.56,fog,large,fog_large_01,none,drone2,66.21,FAILED
419.64,fog,large,fog_large_01,none,drone0,68.69,FAILED
420.25,fog,large,fog_large_01,none,drone1,65.81,FAILED
420.56,fog,large,fog_large_01,none,drone2,66.15,FAILED
420.64,fog,large,fog_large_01,none,drone0,68.63,FAILED
421.25,fog,large,fog_large_01,none,drone1,65.75,FAILED
421.56,fog,large,fog_large_01,none,drone2,66.09,FAILED
421.64,fog,large,fog_large_01,none,drone0,68.57,FAILED
422.25,fog,large,fog_large_01,none,drone1,65.69,FAILED
422.56,fog,large,fog_large_01,none,drone2,66.03,FAILED
422.64,fog,large,fog_large_01,none,drone0,68.51,FAILED
423.25,fog,large,fog_large_01,none,drone1,65.63,FAILED
423.56,fog,large,fog_large_01,none,drone2,65.97,FAILED
423.64,fog,large,fog_large_01,none,drone0,68.45,FAILED
424.26,fog,large,fog_large_01,none,drone1,65.57,FAILED
424.56,fog,large,fog_large_01,none,drone2,65.91,FAILED
424.64,fog,large,fog_large_01,none,drone0,68.39,FAILED
425.25,fog,large,fog_large_01,none,drone1,65.51,FAILED
425.56,fog,large,fog_large_01,none,drone2,65.85,FAILED
425.64,fog,large,fog_large_01,none,drone0,68.33,FAILED
426.25,fog,large,fog_large_01,none,drone1,65.45,FAILED
426.56,fog,large,fog_large_01,none,drone2,65.79,FAILED
426.64,fog,large,fog_large_01,none,drone0,68.27,FAILED
427.25,fog,large,fog_large_01,none,drone1,65.39,FAILED
427.56,fog,large,fog_large_01,none,drone2,65.73,FAILED
427.64,fog,large,fog_large_01,none,drone0,68.21,FAILED
428.25,fog,large,fog_large_01,none,drone1,65.33,FAILED
428.56,fog,large,fog_large_01,none,drone2,65.67,FAILED
428.64,fog,large,fog_large_01,none,drone0,68.15,FAILED
429.25,fog,large,fog_large_01,none,drone1,65.27,FAILED
429.56,fog,large,fog_large_01,none,drone2,65.61,FAILED
429.64,fog,large,fog_large_01,none,drone0,68.09,FAILED
430.25,fog,large,fog_large_01,none,drone1,65.21,FAILED
430.56,fog,large,fog_large_01,none,drone2,65.55,FAILED
430.64,fog,large,fog_large_01,none,drone0,68.03,FAILED
431.25,fog,large,fog_large_01,none,drone1,65.15,FAILED
431.56,fog,large,fog_large_01,none,drone2,65.49,FAILED
431.64,fog,large,fog_large_01,none,drone0,67.97,FAILED
432.25,fog,large,fog_large_01,none,drone1,65.09,FAILED
432.56,fog,large,fog_large_01,none,drone2,65.43,FAILED
432.64,fog,large,fog_large_01,none,drone0,67.91,FAILED
433.25,fog,large,fog_large_01,none,drone1,65.03,FAILED
433.56,fog,large,fog_large_01,none,drone2,65.37,FAILED
433.64,fog,large,fog_large_01,none,drone0,67.85,FAILED
434.25,fog,large,fog_large_01,none,drone1,64.97,FAILED
434.56,fog,large,fog_large_01,none,drone2,65.31,FAILED
434.64,fog,large,fog_large_01,none,drone0,67.79,FAILED
435.25,fog,large,fog_large_01,none,drone1,64.91,FAILED
435.56,fog,large,fog_large_01,none,drone2,65.25,FAILED
435.64,fog,large,fog_large_01,none,drone0,67.73,FAILED
436.25,fog,large,fog_large_01,none,drone1,64.85,FAILED
436.56,fog,large,fog_large_01,none,drone2,65.19,FAILED
436.64,fog,large,fog_large_01,none,drone0,67.67,FAILED
437.25,fog,large,fog_large_01,none,drone1,64.79,FAILED
437.56,fog,large,fog_large_01,none,drone2,65.13,FAILED
437.64,fog,large,fog_large_01,none,drone0,67.61,FAILED
438.25,fog,large,fog_large_01,none,drone1,64.73,FAILED
438.56,fog,large,fog_large_01,none,drone2,65.07,FAILED
438.64,fog,large,fog_large_01,none,drone0,67.55,FAILED
439.26,fog,large,fog_large_01,none,drone1,64.67,FAILED
439.56,fog,large,fog_large_01,none,drone2,65.01,FAILED
439.64,fog,large,fog_large_01,none,drone0,67.49,FAILED
440.26,fog,large,fog_large_01,none,drone1,64.61,FAILED
440.56,fog,large,fog_large_01,none,drone2,64.95,FAILED
440.64,fog,large,fog_large_01,none,drone0,67.43,FAILED
441.25,fog,large,fog_large_01,none,drone1,64.55,FAILED
441.56,fog,large,fog_large_01,none,drone2,64.89,FAILED
441.64,fog,large,fog_large_01,none,drone0,67.37,FAILED
442.25,fog,large,fog_large_01,none,drone1,64.49,FAILED
442.56,fog,large,fog_large_01,none,drone2,64.83,FAILED
442.64,fog,large,fog_large_01,none,drone0,67.31,FAILED
443.25,fog,large,fog_large_01,none,drone1,64.43,FAILED
443.56,fog,large,fog_large_01,none,drone2,64.77,FAILED
443.64,fog,large,fog_large_01,none,drone0,67.25,FAILED
444.25,fog,large,fog_large_01,none,drone1,64.37,FAILED
444.56,fog,large,fog_large_01,none,drone2,64.71,FAILED
444.65,fog,large,fog_large_01,none,drone0,67.19,FAILED
445.25,fog,large,fog_large_01,none,drone1,64.31,FAILED
445.56,fog,large,fog_large_01,none,drone2,64.65,FAILED
445.64,fog,large,fog_large_01,none,drone0,67.13,FAILED
446.25,fog,large,fog_large_01,none,drone1,64.25,FAILED
446.56,fog,large,fog_large_01,none,drone2,64.59,FAILED
446.64,fog,large,fog_large_01,none,drone0,67.07,FAILED
447.26,fog,large,fog_large_01,none,drone1,64.19,FAILED
447.56,fog,large,fog_large_01,none,drone2,64.53,FAILED
447.64,fog,large,fog_large_01,none,drone0,67.01,FAILED
448.25,fog,large,fog_large_01,none,drone1,64.13,FAILED
448.56,fog,large,fog_large_01,none,drone2,64.47,FAILED
448.64,fog,large,fog_large_01,none,drone0,66.95,FAILED
449.25,fog,large,fog_large_01,none,drone1,64.07,FAILED
449.56,fog,large,fog_large_01,none,drone2,64.41,FAILED
449.64,fog,large,fog_large_01,none,drone0,66.89,FAILED
450.25,fog,large,fog_large_01,none,drone1,64.01,FAILED
450.56,fog,large,fog_large_01,none,drone2,64.35,FAILED
450.64,fog,large,fog_large_01,none,drone0,66.83,FAILED
451.25,fog,large,fog_large_01,none,drone1,63.95,FAILED
451.56,fog,large,fog_large_01,none,drone2,64.29,FAILED
451.64,fog,large,fog_large_01,none,drone0,66.77,FAILED
452.25,fog,large,fog_large_01,none,drone1,63.89,FAILED
452.56,fog,large,fog_large_01,none,drone2,64.23,FAILED
452.64,fog,large,fog_large_01,none,drone0,66.71,FAILED
453.25,fog,large,fog_large_01,none,drone1,63.83,FAILED
453.56,fog,large,fog_large_01,none,drone2,64.17,FAILED
453.64,fog,large,fog_large_01,none,drone0,66.65,FAILED
454.25,fog,large,fog_large_01,none,drone1,63.77,FAILED
454.56,fog,large,fog_large_01,none,drone2,64.11,FAILED
454.64,fog,large,fog_large_01,none,drone0,66.59,FAILED
455.25,fog,large,fog_large_01,none,drone1,63.71,FAILED
455.56,fog,large,fog_large_01,none,drone2,64.05,FAILED
455.64,fog,large,fog_large_01,none,drone0,66.53,FAILED
456.25,fog,large,fog_large_01,none,drone1,63.65,FAILED
456.56,fog,large,fog_large_01,none,drone2,63.99,FAILED
456.64,fog,large,fog_large_01,none,drone0,66.47,FAILED
457.26,fog,large,fog_large_01,none,drone1,63.59,FAILED
457.56,fog,large,fog_large_01,none,drone2,63.93,FAILED
457.64,fog,large,fog_large_01,none,drone0,66.41,FAILED
458.26,fog,large,fog_large_01,none,drone1,63.53,FAILED
458.56,fog,large,fog_large_01,none,drone2,63.87,FAILED
458.64,fog,large,fog_large_01,none,drone0,66.35,FAILED
459.25,fog,large,fog_large_01,none,drone1,63.47,FAILED
